,index,Approved Amount,Institution,Location Tag,postalcode,canton
0,0,33115719,Forschungsanstalten Agroscope - AGS,AGS,None,ZH
1,1,3435621,AO Research Institute - AORI,AORI,None,GR
2,2,159317,Pädag. Hochschule Tessin (Teilschule SUPSI) - ASP,ASP,None,AG
3,3,10749808,Weitere Spitäler - ASPIT,ASPIT,None,AG
4,4,1519373035,Universität Bern - BE,BE,3012,BE
5,5,31028695,Berner Fachhochschule - BFH,BFH,3401,BE
6,6,2492535,Biotechnologie Institut Thurgau - BITG,BITG,8280,TG
7,7,1352251464,Universität Basel - BS,BS,4003,BS
8,8,1567678,Centre de rech. sur l'environnement alpin - CREALP,CREALP,1950,VS
9,9,18068246,Swiss Center for Electronics and Microtech. - CSEM,CSEM,None,NE
10,10,74619222.37,Eidg. Anstalt für Wasserversorgung - EAWAG,EAWAG,8600,ZH
11,11,2086572,Eidg. Hochschulinstitut für Berufsbildung - EHB,EHB,3052,BE
12,12,58574515.92,Eidg. Material und Prüfungsanstalt - EMPA,EMPA,8600,ZH
13,13,5067172,Ente Ospedaliero Cantonale - EOC,EOC,"Viale Officina 3, Bellinzona, Switzerland",TI
14,14,1175315914,EPF Lausanne - EPFL,EPFL,1015,VD
15,15,1635596618,ETH Zürich - ETHZ,ETHZ,8092,ZH
16,16,12000,Fernfachhochschule Schweiz (Mitglied SUPSI) - FFHS,FFHS,3900,VS
17,17,1090280,Fachhochschule Kalaidos - FHKD,FHKD,8050,ZH
18,18,42771914.12,Fachhochschule Nordwestschweiz (ohne PH) - FHNW,FHNW,4600,SO
19,19,4437056,Fachhochschule Ostschweiz - FHO,FHO,"9000 St Gallen, Switzerland",SG
20,20,7442410,Forschungsinstitut für biologischen Landbau - FIBL,FIBL,None,AG
21,21,9256736,Weitere Institute - FINST,FINST,None,ZH
22,22,40229142.61,Friedrich Miescher Institute - FMI,FMI,4058,BS
23,23,34735816,Schweizer Kompetenzzentrum Sozialwissensch. - FORS,FORS,None,VD
24,24,111686719.9,Firmen/Privatwirtschaft - FP,FP,None,None
25,25,457526170.3,Université de Fribourg - FR,FR,1700,FR
26,26,8000,Facoltà di Teologia di Lugano - FTL,FTL,6900,TI
27,27,65956,Franklin University Switzerland - FUS,FUS,6924,TI
28,28,1838237308,Université de Genève - GE,GE,"Geneva, Switzerland",GE
29,29,627380,"Haute école pédagogique BE, JU, NE - HEPBEJUNE",HEPBEJUNE,2800,JU
30,30,1547498,Haute école pédagogique fribourgeoise - HEPFR,HEPFR,1700,FR
31,31,1430686,Haute école pédagogique du canton de Vaud - HEPL,HEPL,"1014, Avenue de Cour 33, 1007 Lausanne, Switzerland",VD
32,32,34162965.46,HES de Suisse occidentale - HES-SO,HES-SO,2800,JU
33,33,10768116.36,Hochschule Luzern - HSLU,HSLU,6002,LU
34,34,2839872,Interkant. Hochschule für Heilpädagogik ZH - HfH,HfH,8057,ZH
35,35,22183105.2,Idiap Research Institute - IDIAP,IDIAP,1920,VS
36,36,38864231.6,Inst. de Hautes Etudes Internat. et du Dév - IHEID,IHEID,"Maison de la Paix, Chemin Eug?ne-Rigot 2, 1202 Gen?ve, Switzerland",TI
37,37,1219681,Institut für Kulturforschung Graubünden - IKG,IKG,7000,GR
38,38,3478469,Forschungsinstitut für Opthalmologie - IRO,IRO,None,VS
39,39,951238,Instituto Ricerche Solari Locarno - IRSOL,IRSOL,6600,TI
40,40,141000,Istituto Svizzero di Roma - ISR,ISR,None,None
41,41,624819,Inst. Suisse de Spéléologie et Karstologie - ISSKA,ISSKA,None,NE
42,42,6882729.85,Inst. universit. romand de Santé au Travail - IST,IST,1066,VD
43,43,1977340,Institut Universitaire Kurt Bösch - IUKB,IUKB,1967,VS
44,44,15034105,Kantonsspital St. Gallen - KSPSG,KSPSG,9007,SG
45,45,1183290757,Université de Lausanne - LA,LA,"1015 Lausanne, Switzerland",VD
46,46,39981678.31,Universität Luzern - LU,LU,6002,LU
47,47,383204582.3,Université de Neuchâtel - NE,NE,2000,NE
48,49,1990389.6,Pädagogische Hochschule Bern - PHBern,PHBern,3012,BE
49,50,3476142,Pädagogische Hochschule Nordwestschweiz - PHFHNW,PHFHNW,4410,BL
50,51,614613,Pädagogische Hochschule Graubünden - PHGR,PHGR,7000,GR
51,52,1979281,Pädagogische Hochschule Luzern - PHLU,PHLU,6003,LU
52,53,2098387,Pädagogische Hochschule St. Gallen - PHSG,PHSG,9000,SG
53,54,176691,Pädagogische Hochschule Schaffhausen - PHSH,PHSH,8200,SH
54,55,936551,Pädagogische Hochschule Schwyz - PHSZ,PHSZ,6410,SZ
55,56,1526446,Pädagogische Hochschule Thurgau - PHTG,PHTG,8280,TG
56,57,425498,Pädagogische Hochschule Wallis - PHVS,PHVS,None,VS
57,58,3298346,Pädagogische Hochschule Zürich - PHZFH,PHZFH,8090,ZH
58,59,495715,Pädagogische Hochschule Zug - PHZG,PHZG,6301,ZG
59,60,12098436,Physikal.-Meteorolog. Observatorium Davos - PMOD,PMOD,None,GR
60,61,115268968.9,Paul Scherrer Institut - PSI,PSI,"5232 Villigen, Switzerland",AG
61,62,569579,Robert Walser-Stiftung Bern - RWS,RWS,3011,BE
62,63,100000,Forschungskommission SAGW,SAGW,None,None
63,64,69194954.45,Universität St. Gallen - SG,SG,9000,SG
64,65,429600,Schweiz. Hochschule für Logopädie Rorschach - SHLR,SHLR,9400,SG
65,66,19169965,Allergie- und Asthmaforschung - SIAF,SIAF,7270,GR
66,67,11583219,Swiss Institute of Bioinformatics - SIB,SIB,1206,GE
67,68,4649550,Schweiz. Institut für Kunstwissenschaft - SIK-ISEA,SIK-ISEA,8032,ZH
68,69,1944211,Schweizer Paraplegiker Forschung - SPF,SPF,6207,LU
69,70,17300,Staatsunabh. Theologische Hochschule Basel - STHB,STHB,None,BS
70,71,24040082.15,SUP della Svizzera italiana - SUPSI,SUPSI,6928,TI
71,72,84970554.75,Università della Svizzera italiana - USI,USI,6900,TI
72,73,48360389.63,"Eidg. Forschungsanstalt für Wald,Schnee,Land - WSL",WSL,None,ZH
73,74,44843453.12,Zürcher Fachhochschule (ohne PH) - ZFH,ZFH,None,ZH
74,75,1826842675,Universität Zürich - ZH,ZH,8006,ZH
75,0,663264,AGGS Staatsarchiv,,None,None
76,1,911248,AGRIDEA,,8315,ZH
77,2,5553504,Aargauer Kantonsbibliothek,,5001,AG
78,3,12380,Aargauer Kantonsschule Baden,,5400,AG
79,4,1000122,Abteilung Biochemie Biozentrum Universität Basel,,4056,BS
80,5,230218,Abteilung Geowissenschaften Naturhistorisches Museum Basel,,4051,BS
81,6,188000,Abteilung Mikrobiologie Biozentrum Universität Basel,,4056,BS
82,7,180269,Abwasserverband Altenrhein,,9423,SG
83,8,504497,Addiction Info Suisse,,None,None
84,9,4000,Agrogen-Stiftung,,3421,BE
85,10,25000,Albrecht von Haller-Stiftung,,3005,BE
86,11,230089,Alimentarium Musée de l'alimentation,,1800,VD
87,12,229910,Alter Ego,,None,None
88,13,1782331,Amt für Archäologie des Kantons Thurgau,,8510,TG
89,14,375813,Amt für Raumentwicklung Baudirektion Kanton Zürich,,8910,ZH
90,15,293700,Amt für Städtebau der Stadt Zürich Archäologie/Denkmalpflege,,8021,ZH
91,16,365640,Amt für Wasserwirtschaft,,None,None
92,17,977384,Antikenmuseum,,4051,BS
93,18,196830,Appellationsgericht Basel-Stadt,,4051,BS
94,19,87550,Arbeitsgemeinschaft Swissaid / Fastenopfer / Brot für alle / Helvetas / Caritas,,None,None
95,20,235000,Arbeitsgemeinschaft zur Förderung des Futterbaues (AGFF),,8046,ZH
96,21,85000,Arbeitslehrerinnenseminar des Kantons Zürich,,None,None
97,22,15860,Arbeitsstelle der Stiftung für kulturwissenschaftliche Forschungen,,None,None
98,23,192273,Arche Verlag AG,,None,None
99,24,1257112,"Architektur, Holz und Bau Berner Fachhochschule",,3401,BE
100,25,437096,Archiv für Agrargeschichte,,6500,TI
101,26,620680,Archives D'Etat de Genève Etat de Genève,,3007,BE
102,27,862554,Archives d'Etat de Genève,,1204,GE
103,28,106524,Archives de l'Etat de Fribourg,,1204,GE
104,29,15000,Archives de l'Etat de Neuchâtel,,1700,FR
105,30,12385,Archives du Chapitre cathédral,,"Rue de la Coll?giale 12, Ch?teau, 2000 Neuch?tel, Switzerland",None
106,31,2469847,Archivio di Stato del Canton Ticino,,1950,VS
107,32,68200,Archäologie Schweiz,,6500,TI
108,33,520594,Archäologie Schweizerisches Landesmuseum,,4051,BS
109,34,725233,Archäologie und Kantonsmuseum Kanton Basel-Landschaft Regierungsgebäude,,8001,ZH
110,35,994369,"Archäologie, Bauhütte Stiftung Pro Kloster St. Johann in Müstair",,None,None
111,36,147229,Archäologische Bodenforschung des Kantons Basel-Stadt,,"7537 M?stair, Switzerland",None
112,37,103756,Archäologischer Dienst Graubünden Amt für Kultur,,None,None
113,38,330694,Archäologischer Dienst Graubünden Schloss,,7000,GR
114,39,256785,Archäologischer Dienst des Kantons Bern,,7000,GR
115,40,264143,Assocation suisse pour le service aux regions et communes (SEREC),,3018,BE
116,41,27515,Association Pro Lousonna Musée cantonal d'Archéologie et d'Histoire,,None,None
117,42,289423,Association Pro Vistiliaco,,None,None
118,43,29000,Association Vaudoise des Chercheurs en Physique,,None,None
119,44,202343,Association internationale de la sécurité sociale (AISS),,None,None
120,45,236660,BAK Konjunkturforschung Basel AG,,1202,GE
121,46,3231245,BATS Fachstelle für Biosicherheits- forschung und Abschätzung von Technologiefolgen des SPP BioTech,,4053,BS
122,47,8000,Basel Institute on Governance,,None,None
123,48,301722,Basler Denkmalpflege Museum kleines Klingental,,4051,BS
124,49,43780,Baudirektion des Kantons Zürich ARV Kantonale Denkmalpflege,,4058,BS
125,50,1224866,Bernisches Historisches Museum,,8090,ZH
126,51,67000,Bibliothek Kantonsschule Luzern,,3005,BE
127,52,340773,Bibliothek Staatsarchiv des Kantons Zürich,,6005,LU
128,53,95248,Bibliotheque militaire fédérale,,"8057 Z?rich, Switzerland",None
129,54,364832,Bibliothèque Office fédéral de la statistique,,3003,BE
130,55,98160,Bibliothèque cantonale et universitaire,,None,None
131,56,77013,Bibliothèque cantonale jurassienne,,"6, Place de la Riponne, CP, 1014 Lausanne, Switzerland",None
132,57,40000,Bibliothèque cantonale universitaire,,"2900 Porrentruy, Switzerland",None
133,58,154795,Bibliothèque de Genève Département des périodiques,,"6, Place de la Riponne, CP, 1014 Lausanne, Switzerland",None
134,59,37250,Bibliothèque publique et universitaire,,1211,GE
135,60,669925,Bildungsplanung / Biblothek Bildungsdirektion des Kantons Zürich,,1211,GE
136,61,128767,Borchardt-Cohen'schen Stiftung,,"8090, Walchepl. 2, 8001 Z?rich, Switzerland",None
137,62,301432,Bundesamt für Justiz,,None,None
138,63,216659,Bundesamt für Justiz Hauptabteilung Staats- und Verwaltungsrecht,,None,None
139,64,10430,Bundesamt für Kultur,,None,None
140,65,590000,Bundesamt für Landestopografie,,3005,BE
141,66,202928,Bundesamt für Landwirtschaft,,3084,BE
142,67,2166077,Bundesamt für Meteorologie und Klimatologie MeteoSwiss,,None,None
143,68,18880,Bundesamt für Sozialversicherung,,"OperationCenter 1, Frachtstrasse, 8058 Z?rich, Switzerland",None
144,69,1484675,Bundesamt für Umwelt BAFU,,3008,BE
145,70,50000,Bundesamt für Verbraucherschutz und Lebensmittelsicherheit (BVL),,3063,BE
146,71,201301,Bundesamt für Veterinärwesen Bibliothek,,None,None
147,72,4925,Bundesamt für Wasser und Geologie Landeshydrologie und -geologie LHG,,None,None
148,73,1067387,Bundeshaus West NFP 27,,None,None
149,74,280523.25,Bureau de l'égalité des droits entre homme et femme,,None,None
150,75,12000,Bureau de l'égalité entre les femmes et les hommes,,None,None
151,76,15000,Burgerbibliothek,,1003,VD
152,77,54489,Burgerbibliothek Bern,,3000,BE
153,78,201018,Bündner Naturmuseum Bibliothek,,3000,BE
154,79,100000,Büro Z Arbeitsgemeinschaft für Wohnen + Stadtfragen,,7000,GR
155,80,1097269,Büro für Archäologie der Stadt Zürich,,None,None
156,81,3885731.87,CABI,,None,None
157,82,80901,CEDOTEC Service d'information documentaire,,None,None
158,83,377430,CERFIM,,None,None
159,84,226002,CESSRIVE Bibliothèque,,None,None
160,85,1075204,Capo Divisione Istituti e Servizi Dipartimento delle Opere Sociali,,None,None
161,86,1007754,Center for Experimental Pathology Istituto Cantonale di Patologia,,None,None
162,87,1023900,Centre de Recherche de Genève,,None,None
163,88,72393,Centre de Recherche sur le Phénomène Urbain (CREPU/EAUG),,1205,GE
164,89,109516,Centre de conservation de la faune et de la nature Bibliothèque,,None,None
165,90,1840911,Centre de recherche MISC Faculté des sciences sociales et politiques Université de Lausanne,,None,None
166,91,65077,Centre for Socio-Eco-Nomic Development,,None,None
167,92,1049595,Centre régional d'étude des populations alpines - CREPA,,1201,GE
168,93,1396889,Centre suisse de recherche et d'information sur le vitrail,,None,None
169,94,12010,Chantier Ramuz Bibliothèque des Cèdres,,1680,FR
170,95,315000,Chartularium Sangallense Stadthaus,,None,None
171,96,918211,Cinémathèque suisse Centre d'Archivage,,None,None
172,97,20695,Collège Cantonal Saint-Michel,,None,None
173,98,94796,Collège secondaire de Béthusy,,1700,FR
174,99,671078,Comité provisoire pour l'Edition des Oeuvres de Benjamin Constant,,1012,VD
175,100,12438081,Commission administrative du GPSR,,None,None
176,101,329872,Commission du Centre Suisse en Côte d'Ivoire,,None,None
177,102,2559945,Commission nationale pour la publication des DDS,,None,None
178,103,8429221,Commissione scientifica del VDSI,,None,None
179,104,9760,Conservatoire de Lausanne,,None,None
180,105,3433051,Conservatoire et jardin botaniques de la Ville de Genève,,1003,VD
181,106,425000,Croix-Rouge suisse Domaine formation professionnelle,,"1202 Geneva, Switzerland",None
182,107,240467,Curatorium de l'Atlas linguistique de l'Afghanistan,,None,None
183,108,385674,Curatorium pour la biographie de W. Rappard,,None,None
184,109,183728,Curia Vescovile,,None,None
185,110,1821989,DEZA Fachsektion COPRET,,6900,TI
186,111,984484,Denkmalpflege für bundeseigene Bauten c/o Amt für Bundesbauten,,None,None
187,112,114821,Denkmalpflege und Archäologie des Kantons Luzern,,None,None
188,113,10000,Departement Umweltsystemwissenschaften ETH Zürich,,6002,LU
189,114,401087,"Dienststelle für Hochbau, Denkmalpflege und Archäologie",,8006,ZH
190,115,69245,Diplomatische Dokumente der Schweiz,,1950,VS
191,116,326864,Direction de l'instruction publique et des affaires culturelles,,None,None
192,117,205575,Direction des Musées cantonaux du Valais,,None,None
193,118,335000,Division d'Immunologie Moléculaire Institut Ludwig de Recherche sur le Cancer,,None,None
194,119,20380,Divisione della Cultura Dipartimento dell'istruzione e della cultura del Cantone Ticino,,None,None
195,120,105209,Dokuzentrum Gesundheitswesen,,6500,TI
196,121,343853,Département de Biologie Cellulaire Faculté des Sciences Université de Genève,,None,None
197,122,1240000,Département de Biologie Moléculaire Faculté des Sciences Université de Genève,,"Geneva, Switzerland",None
198,123,22000,Département de l'instruction publique Service de la recherche en éducation Bibliothèque,,"Geneva, Switzerland",None
199,124,3000,Département des constructions et des technologies de l'information (DCTI),,None,None
200,125,505259,Département des travaux publics du Canton de Vaud,,None,None
201,126,5028,Dépt de langue & littérature allemandes Faculté des lettres Université de Genève,,"1014 Lausanne Adm Cant., Switzerland",None
202,127,11910,EDA,,None,None
203,128,4626283,Ecole Suisse d'archéologie en Grèce  Univ. de Lausanne,,None,None
204,129,88062,Ecole supérieur de commerce de la ville de Sion,,None,None
205,130,446717,Ecole supérieure d'enseignement infirmier,,None,None
206,131,100000,Ecole supérieure de Commerce,,None,None
207,132,153837,Econat,,None,None
208,133,246499,Eidg. Büro für die Gleichstellung von Frau und Mann,,None,None
209,134,330094,"Eidg. Departement für Verteidigung, Bevölkerungsschutz und Sport",,None,None
210,135,79666,Eidg. Departement für auswärtige Angelegenheiten,,None,None
211,136,80325,Eidgenössisches Vakzine-Institut s. Institut für Viruskrankheiten und Immun. Mittelhäusern,,None,None
212,137,421085,Erwerbungsabteilung Zentralbibliothek Luzern,,None,None
213,138,138096,Erziehungsdepartement Obwalden,,None,None
214,139,40000,Erziehungsdirektion des Kantons Appenzell A.Rh.,,None,None
215,140,202873,"Etat de Vaud - Service Immeubles, Patrimoine et Logistique Section Patrimoine",,None,None
216,141,1639825,Eulerkommission der SANW,,None,None
217,142,99663,Europäischer Gerichtshof für Menschenrechte,,None,None
218,143,81320,Evangelische Arbeitsstelle Oekumene Schweiz,,None,None
219,144,3740,FORS c/o Université de Lausanne,,None,None
220,145,12200,Fachbereich Mathematik Departement Mathematik und Informatik Universität Basel,,None,None
221,146,240253,Fachstelle Lebensräume für Menschen mit einer geistigen Behinderung,,None,None
222,147,268166,Fachstelle für Gleichstellung Frau und Mann des Kantons Zürich,,None,None
223,148,160672,"Faculté des sciences économiques et sociales, Décanat Université de Genève",,None,None
224,149,167946,Federaz. Ticinese per integrazione degli andicappati FTIA,,None,None
225,150,145864,Fondation Braillard Architectes,,None,None
226,151,10250,Fondation Guy de Pourtalès Université de Lausanne,,None,None
227,152,820069,Fondation Hardt pour l'étude de l'Antiquité classique,,None,None
228,153,15300,Fondation Jean Monnet pour l'Europe Centre de recherches européennes,,None,None
229,154,4000,Fondation Martin Bodmer,,None,None
230,155,4412326,Fondation pour le LIMC,,None,None
231,156,242359,Fonoteca Nazionale Svizzera,,None,None
232,157,427566,Forschungsgruppe für Management im Gesundheitswesen an der Fachhoch- schule für Wirtschaft St. Gallen,,None,None
233,158,600579,Forschungsinstitut zur Geschichte des Alpenraums,,None,None
234,159,99934,Forschungskomitee Rechtssoziologie und Rechtswirklichkeitsforschung der Schweizer Gesellschaft für Soziologie,,None,None
235,160,480000,Forschungsstelle Solothurnisches Orts- und Flurnamenbuch,,None,None
236,161,1350000,Forschungsstelle für Orts- und Flurnamen,,None,None
237,162,335551,Forschungszentrum für Gebärdensprache,,None,None
238,163,6708,Forum Ost-West,,None,None
239,164,10000,Foundation for Research on Information Technologies in Society (IT'IS),,None,None
240,165,3254994,Französisches Etymologisches Wörterbuch,,None,None
241,166,150500,"Fraueninformationszentrum für Frauen aus Afrika, Asien und Lateinamerika",,None,None
242,167,252818,Freies Gymnasium Zürich,,None,None
243,168,210000,GGG,,None,None
244,169,287307,Geneva Centre for the Democratic Control of Armed Forces (DCAF),,None,None
245,170,250998,Geobotanische Kommission der SNG,,None,None
246,171,150530,Geschichte der Naturwissenschaften MN-Fakultät Universität Zürich,,None,None
247,172,5387806,Gesellschaft für Schweizerische Kunstgeschichte,,None,None
248,173,1673717,Gesundheitsdienst der Stadt Bern,,None,None
249,174,164900,Gymnase cantonal de la Cité,,None,None
250,175,8378,Gymnase de Bellerive,,None,None
251,176,65300,Gymnase du Bugnon,,None,None
