,index,Approved Amount,Institution,Location Tag,postalcode,canton
252,177,220279,Gymnasien Kirchenfeld,,None,None
253,178,54509,Historische und Antiquarische Gesellschaft zu Basel,,None,None
254,179,17360,Historischer Verein des Kantons Schwyz Amt für Kulturpflege,,None,None
255,180,2150,Historisches Lexikon der Schweiz,,None,None
256,181,394162,Historisches Museum,,None,None
257,182,14797050,Hochalpine Forschungsstationen Jungfraujoch & Gornergrat Universität Bern,,None,None
258,183,46100,Holbeingymnasium,,None,None
259,184,360000,Hôpital de Zone de Morges,,None,None
260,185,1226707,Institut Suisse prophylaxie alcoolisme,,None,None
261,186,769727,Institut d'Histologie et d'Embryologie,,None,None
262,187,567981,Institut d'éthique sociale de la Fédération des Eglises protestantes de la Suisse,,None,None
263,188,381058,Institut d'études médiévales Université de Fribourg,,None,None
264,189,851489,Institut de Microbiologie Université de Lausanne,,None,None
265,190,263597,Institut de Zoologie Faculté des Sciences Université de Neuchâtel,,None,None
266,191,7000,Institut de recherches économiques Université de Neuchâtel,,None,None
267,192,378932,Institut für Bildungsevaluation Assoziiertes Inst. der Universität Zürich,,None,None
268,193,50000,Institut für Geophysik ETH Zürich,,None,None
269,194,248610,Institut für Pflegeforschung SBK,,None,None
270,195,83918,Institut für Strahlenhygiene BfS,,None,None
271,196,2864180,Institut für Viruskrankheiten und Immunprophylaxe,,None,None
272,197,68244,Institut für chirurgische Technologien und Biomechanik (ISTB) Universität Bern,,None,None
273,198,128743,Institut suisse de la santé publique,,None,None
274,199,426369,Internat. Environmental Law Research Centre Internat. Environment House,,None,None
275,200,10000,International Society of Electrochemistry,,None,None
276,201,96839,Ispettorato forestale cantonale,,None,None
277,202,40000,Istituto Batteriosierologico Cantonale,,None,None
278,203,156555,J.-v.-Müller-Kuratorium,,None,None
279,204,2568156,Jacob Burckhardt-Stiftung,,None,None
280,205,138012,"Justiz-, Gemeinde- und Kirchendirektion",,None,None
281,206,800000,Justizdirektion Nidwalden,,None,None
282,207,371641,"Kanton. Aufsichtsstelle Datenschutz Justiz-, Polizei- und Militärdirektion",,None,None
283,208,3429745,Kantonale Denkmalpflege,,None,None
284,209,280000,Kantonale Denkmalpflege Zug,,None,None
285,210,656715,Kantonale Fachstelle für Archäologie Staatsarchiv des Kantons Nidwalden,,None,None
286,211,119000,Kantonale Planungsgruppe,,None,None
287,212,16280,Kantonsarchäologie,,None,None
288,213,836915,Kantonsarchäologie Aargau,,None,None
289,214,257139,Kantonsarchäologie Basel-Landschaft,,None,None
290,215,446758,Kantonsarchäologie Schaffhausen,,None,None
291,216,250776,Kantonsarchäologie St. Gallen,,None,None
292,217,1595886,Kantonsbibliothek Vadiana,,None,None
293,218,422794,Kantonsschule Abt. Biologie,,None,None
294,219,100000,Kantonsschule Appenzell A.Rh.,,None,None
295,220,62000,Kantonsschule Baden,,None,None
296,221,474499,Kantonsschule Enge,,None,None
297,222,215892,Kantonsschule Freudenberg,,None,None
298,223,135000,Kantonsschule Riesbach,,None,None
299,224,76202,Kantonsschule Rychenberg,,None,None
300,225,313534,Kantonsschule Sargans,,None,None
301,226,78219,Kantonsschule Schlossfeld,,None,None
302,227,36948,Kantonsschule Stadelhofen,,None,None
303,228,93200,Kantonsschule Zug,,None,None
304,229,90000,Kantonsschule Zürcher Oberland Lehrer- und Lehrerinnenzimmer,,None,None
305,230,3000,Kantonsschule am Burggraben Rektorat,,None,None
306,231,245784,Karl Barth-Archiv,,None,None
307,232,616089,Karl-Jaspers-Stiftung,,None,None
308,233,132616,Kommision der Diplomatischen Dokumente der Schweiz SAGW,,None,None
309,234,122171,Kommission des Phonogrammarchivs Universität Zürich,,None,None
310,235,721284,Kommission für das Corpus Vasorum Antiquorum Antikenmuseum,,None,None
311,236,79732,Kommission für das Corpus philosophorum medii aevi der SGG,,None,None
312,237,275800,Kommission für das Mittellateinische Wörterbuch der SAGW,,None,None
313,238,300000,Kommission für die Schweiz. Kunst- und Kulturdatenbank der SAGW,,None,None
314,239,174862,Kommission für klassische und orientalische Archäologie Archäologisches Seminar,,None,None
315,240,183348,Kommission zur Herausgabe der Basler Rektoratsmatrikel,,None,None
316,241,8600,Kompetenzzentrum für Gender Studies (KGS) Koordinationsstelle,,None,None
317,242,829440,Konkordat der Schweizerischen Krankenkassen,,None,None
318,243,45000,Kreisforstamt 18,,None,None
319,244,472279,Kunstmuseum,,None,None
320,245,5245,Kunstmuseum Bern,,None,None
321,246,322572,Kuratorium Carl J. Burckhardt,,None,None
322,247,146853,Kuratorium Musikinstrumente der Schweiz,,None,None
323,248,530000,Kuratorium Schwyzer Orts- und Flurnamenbuch,,None,None
324,249,676596,Kuratorium Urner Namenbuch,,None,None
325,250,13078375,Kuratorium der Helvetia Sacra c/o Staatsarchiv Basel,,None,None
326,251,79431,Kuratorium für das Corpus der römischen Meilensteine,,None,None
327,252,213768,Laboratoire ACEPSA,,None,None
328,253,101410,Laboratoire d'Hygiène industrielle,,None,None
329,254,1576409,Laboratoire de recherche et ateliers de restauration des Musées d'art et d'histoire,,None,None
330,255,9637,Laboratorio di Storia delle Alpi (LabiSAlp) Accademia di architettura Università della Svizzera italiana,,None,None
331,256,400388,Laténium Parc et musée d'archéologie de Neuchâtel,,None,None
332,257,1232890,Lia Rumantscha,,None,None
333,258,313800,Liceo Cantonale,,None,None
334,259,288800,Liceo Cantonale 1,,None,None
335,260,100000,Liceo Cantonale Locarno,,None,None
336,261,68500,Liceo classico-scientifico,,None,None
337,262,281059,Liceo di Lugano 2,,None,None
338,263,56000,Liceo economico-sociale,,None,None
339,264,281136,Literargymnasium Kantonsschule Rämibühl Zürich,,None,None
340,265,354243,Mathematisch-naturwissensch. Gymnasium Kantonsschule Rämibühl Zürich,,None,None
341,266,189864,Mediplant Swiss Research Centre on Medicinal and Aromatic Plants,,None,None
342,267,80932,Meinrad Lienert-Stiftung,,None,None
343,268,592736,MeteoSuisse,,None,None
344,269,89755,Mittelschul- und Berufsbildungsamt Amtsleitung,,None,None
345,270,165500,Monumenti Storici Dipartimento dell'ambiente Ufficio Cantonale,,None,None
346,271,60000,Monuments historiques et archéologie du canton de Vaud,,None,None
347,272,52295,Museo  Cantonale di storia naturale,,None,None
348,273,284784,Museo di Valmaggia,,None,None
349,274,13000,Museum Tinguely,,None,None
350,275,514474,Museum der Kulturen,,None,None
351,276,241360,Museum des Kantons Thurgau,,None,None
352,277,64036,Museum für Kunst und Geschichte,,None,None
353,278,175919,Museum zu Allerheiligen,,None,None
354,279,1400000,Musikwissenschaftliches Institut Universität Zürich,,None,None
355,280,158223,Musée Forel,,None,None
356,281,17280,Musée Historique de Lausanne,,None,None
357,282,463774,Musée International d'Horlogerie,,None,None
358,283,271172.8,Musée cantonal d'archéologie et d'histoire,,None,None
359,284,15361,Musée d'art et d'histoire de Fribourg,,None,None
360,285,97825,Musée d'ethnographie de Genève,,None,None
361,286,80000,Musée de zoologie Palais de Rumine,,None,None
362,287,2384542,Musées d'art et d'histoire de Genève,,None,None
363,288,3529655,Muséum d'Histoire Naturelle,,None,None
364,289,605733,Muséum d'histoire naturelle,,None,None
365,290,4000,Nano-Cluster Bodensee,,None,None
366,291,261793,Natur-Museum Luzern,,None,None
367,292,508513,Naturforschende Gesellschaft Basel Naturhistorisches Museum,,None,None
368,293,1377877,Naturhistorisches Museum Basel,,None,None
369,294,317697,Naturhistorisches Museum Entomologie,,None,None
370,295,156189,Naturmuseum Winterthur,,None,None
371,296,101635,Numerische Vorhersagen Analyse und Prognose - Zürich MeteoSchweiz,,None,None
372,297,199850,Oberforstamt des Kantons Zürich Abteilung Wald,,None,None
373,298,33933,Obergericht Zürich,,None,None
374,299,1237757,Observatoire Cantonal de Neuchâtel,,None,None
375,300,239455,Office des recherches archéologiques,,None,None
376,301,300000,Office des écoles en santé (ODES) Département de la Formation et de la Jeunesse (DFJ),,None,None
377,302,303741,Office du patrimoine historique Section d'archéologie,,None,None
378,303,15000,Office féderal de la justice,,None,None
379,304,10000,Office fédéral de la statistique,,None,None
380,305,422445,Organizzazione sociopsichiatrica cantonale,,None,None
381,306,574422,Osservatorio Ticinese di SMA,,None,None
382,307,1267376,Otto Spiess Stiftung,,None,None
383,308,244620,Paul Sacher Stiftung Archiv und Forschungszentrum für die Musik des 20. und 21. Jahrhunderts,,None,None
384,309,202874,Pestalozzianum,,None,None
385,310,270166,Primarlehrerseminar Irchel,,None,None
386,311,74050,Pro Helvetia - Schweizer Kulturstiftung,,None,None
387,312,559454,Präsident der Schweizerischen Stiftung für das Stockalperschloss,,None,None
388,313,558304,"Radar, Satellite and Nowcasting Division Meteo Svizzera",,None,None
389,314,42667,Rechtsabteilung EVED Bundeshaus Nord,,None,None
390,315,4519353,Rechtswissenschaftliches Institut Universität Zürich,,None,None
391,316,12850991.65,Redaktion des Schweizerdeutschen Wörterbuchs,,None,None
392,317,408128,Rätisches Museum,,None,None
393,318,1745980,Römerstadt Augusta Raurica,,None,None
394,319,2339103,SAMW Schweizerischen Akademie der Medizinischen Wissenschaften,,None,None
395,320,2663951,SIDOS,,None,None
396,321,119200,SVIL Schweizerische Vereinigung Industrie und Landwirtschaft,,None,None
397,322,757082,Schweiz. Akademie der med. Wissen- schaften /Pathophysiolog. Institut,,None,None
398,323,206306,Schweiz. Arbeitsguppe für kardiale Rehabilitation der Schweiz. Gesell- schaft für Kardiologie,,None,None
399,324,276654.65,Schweiz. Fachstelle für behindertengerechtes Bauen,,None,None
400,325,23900,Schweiz. Gesellschaft für Ur- und Frühgeschichte,,None,None
401,326,754238,Schweiz. Gesellschaft für praktische Sozialforschung,,None,None
402,327,38000,Schweiz. Koordinationsstelle für Bildungsforschung (SKBF),,None,None
403,328,53500,Schweiz. Osteuropabibliothek,,None,None
404,329,1637755,Schweiz. Stiftung Stockalperschloss,,None,None
405,330,148542,Schweiz. Stiftung für die Photographie Kunsthaus,,None,None
406,331,573027,Schweiz. Thesauruskommission,,None,None
407,332,5320,Schweizer Jugend Forscht,,None,None
408,333,6894603,Schweizerische Akademie der Medizinischen Wissenschaften,,None,None
409,334,48080,Schweizerische Arbeitsgruppe für Aerobiologie,,None,None
410,335,10000,Schweizerische Arbeitsgruppe für Kriminologie,,None,None
411,336,8452114,Schweizerische Bauernhausforschung,,None,None
412,337,72180,Schweizerische Gesellschaft für Geschichte Generalsekretariat,,None,None
413,338,321200,Schweizerische Gesellschaft für Theaterkultur,,None,None
414,339,2657910,Schweizerische Gesellschaft für Volkskunde,,None,None
415,340,100125,"Schweizerische Kommission ""Mittellateinisches Wörterbuch""",,None,None
416,341,146500,Schweizerische Kommission für Mole- kularbiologie/ Prof. Angela Krämer Biologie Cellulaire/ Science III,,None,None
417,342,197587,Schweizerische Konferenz der kantonalen Erziehungsdirektoren EDK,,None,None
418,343,281168,Schweizerische Musikforschende Gesellschaft,,None,None
419,344,48720,Schweizerische Nationalbibliothek,,None,None
420,345,4234681,Schweizerische Rechtsquellen c/o Universität Zürich / RWI,,None,None
421,346,5429719,Schweizerische Vogelwarte,,None,None
422,347,260000,Schweizerischer Juristenverein,,None,None
423,348,1275744,Schweizerisches Bundesarchiv,,None,None
424,349,522139,Schweizerisches Bundesgericht,,None,None
425,350,430031,Schweizerisches Institut für Volkskunde (SIV),,None,None
426,351,927704,Schweizerisches Literaturarchiv,,None,None
427,352,395198,Schweizerisches Nationalmuseum Landesmuseum Zürich,,None,None
428,353,154725,Schweizerisches Sozialarchiv Abt. Periodika,,None,None
429,354,174200,Scuola cantonale supperiore di commercio,,None,None
430,355,13000,Sekretariat des Schweizerischen Apothekervereins,,None,None
431,356,442280,Service archéologique Canton de Fribourg,,None,None
432,357,276938,Service de la protection des monuments et sites,,None,None
433,358,528446,Service de la recherche en éducation (SRED) Bibliothèque,,None,None
434,359,1423409,Services communs aux groupes du Département de Biologie moléculaire,,None,None
435,360,572522,Servizio di documentazione Organizzazione sociopsichiatrica cantonale (OSC),,None,None
436,361,160000,Sezione dell'azione sociale,,None,None
437,362,136928,Sezione sanitaria Dipartimento delle opere sociali,,None,None
438,363,106204,Site et Musée romains Fondation Pro Aventico Casa postale 237,,None,None
439,364,15000,Site et Musée romains d'Avenches,,None,None
440,365,7929316,Societa Retorumantscha Dicziunari Rumantsch Grischun,,None,None
441,366,230076,Société d'études töpffériennes,,None,None
442,367,275523,Société générale suisse d'histoire,,None,None
443,368,292236,Sottas formative works,,None,None
444,369,383412,Sozialmedizinische Beratungsstelle für Jugendliche Integrative Psych. Winterthur,,None,None
445,370,118750,Sozialversicherungsgericht des Kantons Zürich,,None,None
446,371,37000,Sportwissenschaftliches Institut Bundesamt für Sport Forschungsinstitut,,None,None
447,372,3377898,Sprachatlas der deutschen Schweiz,,None,None
448,373,455364,Staatsarchiv,,None,None
449,374,304751,Staatsarchiv Basel Stadt,,None,None
450,375,911652,Staatsarchiv Fribourg,,None,None
451,376,1225000,Staatsarchiv Graubünden,,None,None
452,377,34300,"Staatsarchiv Kanton Aargau Departement Bildung, Kultur und Sport",,None,None
453,378,105000,Staatsarchiv Uri,,None,None
454,379,498952,Staatsarchiv des Kantons Bern,,None,None
455,380,147644,Staatsarchiv des Kantons Luzern,,None,None
456,381,27000,Staatssekretariat für Wirtschaft (SECO),,None,None
457,382,1183601,Stadtarchiv Vadiana,,None,None
458,383,318116,Stadtbibliothek Schaffhausen,,None,None
459,384,380000,Stadtärztlicher Dienst,,None,None
460,385,8694688,Stift. Pro Kloster St. Johann in Müstair,,None,None
461,386,42500,Stiftsarchiv,,None,None
462,387,1468124,Stiftsbibliothek St. Gallen,,None,None
463,388,120836,Stiftschule Einsiedeln Rektorat,,None,None
464,389,244148,"Stiftung ""Pro Innerrhoden""",,None,None
465,390,558751,Stiftung Bibliothek Werner Oechslin,,None,None
466,391,29010,Stiftung FSMA-HR. Sennhauser,,None,None
467,392,256000,Stiftung Kinderdorf Pestalozzi,,None,None
468,393,920775,Stiftung Landschaftsschutz Schweiz,,None,None
469,394,157476,Stiftung Ziegelei-Museum,,None,None
470,395,3700,Stiftung Zürcher Kinder- und Jugendheime,,None,None
471,396,70000,Stiftung für Forschung in Spätantike und Mittelalter,,None,None
472,397,7500,Stiftung für Patientensicherheit,,None,None
473,398,1935131,Stiftung für eine Historisch-Kritische Gottfried Keller-Ausgabe,,None,None
474,399,62900,Stiftung für eine Kritische Robert Walser- Ausgabe Frau Dr. Barbara von Reibnitz,,None,None
475,400,104825,Strittmatter + Partner AG,,None,None
476,401,1144924,Sucht Schweiz,,None,None
477,402,133862,Sukkulentensammlung Zürich,,None,None
478,403,2899740,Swiss Clinical Trial Organisation (SCTO),,None,None
479,404,156855,TA-SWISS Zentrum für Technologiefolgenabschätzung,,None,None
480,405,261630,The Robots Podcast Association,,None,None
481,406,100000,Theologisches Seminar Bienenberg,,None,None
482,407,449835,Tk3 AG,,None,None
483,408,25000,Tribunal des Mineurs,,None,None
484,409,59306,Tribunal fédéral,,None,None
485,410,96560,Trimarca AG,,None,None
486,411,2828458,Tschudi-Kommission der AGGS Staatsarchiv Zürich,,None,None
487,412,25000,UNI: Selbsthilfegruppe der Prostitutierten Praha TS,,None,None
488,413,253972,Ufficio dei beni culturali,,None,None
489,414,250720,Ufficio geologico cantonale,,None,None
490,415,90000,Ufficio studi e ricerche del Dipartimento dell'istruzione e della cultura,,None,None
491,416,425000,Unite d'oncologie experimentale CHUV - Université de Lausanne,,None,None
492,417,265394,United Nations Research Institute for Social Development (UNRISD),,None,None
493,418,251880.84,Unité d'études et de statistiques de l'Hospice général,,None,None
494,419,3500,Verband der Schweizerischen Volkshochschulen,,None,None
495,420,500366,"Verein ""Schweizerische Juristische Datenbank""",,None,None
496,421,2448763,Verein Arbeitsstelle Schweiz des RISM,,None,None
497,422,2400,Verein Feministische Wissenschaft Schweiz,,None,None
498,423,9000,Verein NGL-SAA Neue Galerie Luzern - Swiss Academic Association,,None,None
499,424,12000,Verein politikinitiativen Zürich c/o PIN,,None,None
500,425,20000,Vereinigung Walliser Museen (VWM),,None,None
501,426,1500,ViaStoria - Zentrum für Verkehrsgeschichte Kulturwege Schweiz,,None,None
502,427,136047,Vindonissa Museum,,None,None
503,428,16230.73,Vitrocentre Romont,,None,None
504,429,330992,Volkswirtschaftliches Institut Abteilung Oekonometrie,,None,None
505,430,10000,WDA Forum,,None,None
506,431,8500,WDA Forum AG,,None,None
507,432,119094,WOHNSTADT Bau- und Verwaltungsgenossenschaft,,None,None
508,433,2080085,Wasser- und Energiewirtschaftsamt des Kantons Bern,,None,None
509,434,3000,Webster University,,None,None
510,435,117162,Wessenbergkommission,,None,None
511,436,875384,Wissenschaftliche Nationalpark- Kommission Institut de Zoologie,,None,None
512,437,251252,Wissenschaftliche Nationalpark- Kommission Institut für Waldbau,,None,None
513,438,25299,Wissensstadt Davos,,None,None
514,439,706485,Zentral- & Hochschulbibliothek,,None,None
515,440,874401,Zentralbibliothek Solothurn,,None,None
516,441,1445731,Zentralbibliothek Zürich,,None,None
517,442,182952,Zentrum für Sprachstörungen,,None,None
518,443,1235385,Zwingliverein Schweiz. Landesmuseum,,None,None
519,444,240000,Zürcher Handelskammer Börsengebäude,,None,None
520,445,6700,cfd - Migrationspolitik und Friedenspolitik,,None,None
521,446,38000,oikos foundation Institute for Economy and the Environment University of St.Gallen,,None,None
522,447,12000,swisstopo Bundesamt für Landestopographie,,None,None
523,448,14000,syndicom,,None,None
524,449,349500,École des Hautes Études Commerciales Université de Lausanne,,None,None
